entityId,time_utc,availableBikeNumber
24390,2025-02-03 08:00:00+00:00,1.0
24390,2025-02-03 09:00:00+00:00,1.0181818181818183
24390,2025-02-03 10:00:00+00:00,0.9433962264150944
24390,2025-02-03 11:00:00+00:00,0.0
24390,2025-02-03 12:00:00+00:00,0.125
24390,2025-02-03 13:00:00+00:00,0.6111111111111112
24390,2025-02-03 14:00:00+00:00,0.8867924528301887
24391,2025-02-02 15:00:00+00:00,2.8421052631578947
24391,2025-02-02 16:00:00+00:00,7.0
24391,2025-02-02 17:00:00+00:00,19.875
24391,2025-02-02 18:00:00+00:00,20.963636363636365
24391,2025-02-02 19:00:00+00:00,20.29824561403509
24391,2025-02-02 20:00:00+00:00,20.617021276595743
24391,2025-02-02 21:00:00+00:00,20.105263157894736
24391,2025-02-02 22:00:00+00:00,19.166666666666668
24391,2025-02-02 23:00:00+00:00,19.0
24391,2025-02-03 00:00:00+00:00,19.444444444444443
24391,2025-02-03 01:00:00+00:00,20.0
24391,2025-02-03 02:00:00+00:00,20.0
24391,2025-02-03 03:00:00+00:00,20.35185185185185
24391,2025-02-03 04:00:00+00:00,21.0
24391,2025-02-03 05:00:00+00:00,21.0
24391,2025-02-03 06:00:00+00:00,19.34
24391,2025-02-03 07:00:00+00:00,14.959183673469388
24391,2025-02-03 08:00:00+00:00,13.214285714285714
24391,2025-02-03 09:00:00+00:00,11.491525423728811
24391,2025-02-03 10:00:00+00:00,12.0
24391,2025-02-03 11:00:00+00:00,11.58
24391,2025-02-03 12:00:00+00:00,11.88135593220339
24391,2025-02-03 13:00:00+00:00,11.88888888888889
24391,2025-02-03 14:00:00+00:00,10.61818181818182
24392,2025-02-02 15:00:00+00:00,25.444444444444443
24392,2025-02-02 16:00:00+00:00,8.66
24392,2025-02-02 17:00:00+00:00,0.0
24392,2025-02-02 18:00:00+00:00,0.0
24392,2025-02-02 19:00:00+00:00,0.2407407407407407
24392,2025-02-02 20:00:00+00:00,0.0
24392,2025-02-02 21:00:00+00:00,0.0
24392,2025-02-02 22:00:00+00:00,0.0
24392,2025-02-02 23:00:00+00:00,0.0
24392,2025-02-03 00:00:00+00:00,0.0
24392,2025-02-03 01:00:00+00:00,0.0
24392,2025-02-03 02:00:00+00:00,0.0
24392,2025-02-03 03:00:00+00:00,0.0
24392,2025-02-03 04:00:00+00:00,0.0
24392,2025-02-03 05:00:00+00:00,0.0
24392,2025-02-03 06:00:00+00:00,0.7
24392,2025-02-03 07:00:00+00:00,0.4693877551020408
24392,2025-02-03 08:00:00+00:00,0.0
24392,2025-02-03 09:00:00+00:00,1.1428571428571428
24392,2025-02-03 10:00:00+00:00,2.0
24392,2025-02-03 11:00:00+00:00,3.1020408163265305
24392,2025-02-03 12:00:00+00:00,4.0
24392,2025-02-03 13:00:00+00:00,4.517857142857143
24392,2025-02-03 14:00:00+00:00,5.0
24393,2025-02-02 15:00:00+00:00,4.0
24393,2025-02-02 16:00:00+00:00,4.791666666666667
24393,2025-02-02 17:00:00+00:00,6.0
24393,2025-02-02 18:00:00+00:00,5.229166666666667
24393,2025-02-02 19:00:00+00:00,5.0
24393,2025-02-02 20:00:00+00:00,5.0
24393,2025-02-02 21:00:00+00:00,5.0
24393,2025-02-02 22:00:00+00:00,5.0
24393,2025-02-02 23:00:00+00:00,5.0
24393,2025-02-03 00:00:00+00:00,5.7560975609756095
24393,2025-02-03 01:00:00+00:00,6.0
24393,2025-02-03 02:00:00+00:00,6.0
24393,2025-02-03 03:00:00+00:00,6.0
24393,2025-02-03 04:00:00+00:00,6.0
24393,2025-02-03 05:00:00+00:00,6.0
24393,2025-02-03 06:00:00+00:00,5.25531914893617
24393,2025-02-03 07:00:00+00:00,4.125
24393,2025-02-03 08:00:00+00:00,3.2641509433962264
24393,2025-02-03 09:00:00+00:00,4.0
24393,2025-02-03 10:00:00+00:00,4.0
24393,2025-02-03 11:00:00+00:00,4.0212765957446805
24393,2025-02-03 12:00:00+00:00,5.0
24393,2025-02-03 13:00:00+00:00,5.0
24393,2025-02-03 14:00:00+00:00,5.0
24394,2025-02-02 15:00:00+00:00,3.2222222222222223
24394,2025-02-02 16:00:00+00:00,3.0
24394,2025-02-02 17:00:00+00:00,3.0
24394,2025-02-02 18:00:00+00:00,3.0
24394,2025-02-02 19:00:00+00:00,3.0
24394,2025-02-02 20:00:00+00:00,3.0
24394,2025-02-02 21:00:00+00:00,3.0
24394,2025-02-02 22:00:00+00:00,3.0
24394,2025-02-02 23:00:00+00:00,3.0
24394,2025-02-03 00:00:00+00:00,3.0
24394,2025-02-03 01:00:00+00:00,3.0
24394,2025-02-03 02:00:00+00:00,3.0
24394,2025-02-03 03:00:00+00:00,3.0
24394,2025-02-03 04:00:00+00:00,3.0
24394,2025-02-03 05:00:00+00:00,3.0
24394,2025-02-03 06:00:00+00:00,3.25531914893617
24394,2025-02-03 07:00:00+00:00,4.0
24394,2025-02-03 08:00:00+00:00,4.0
24394,2025-02-03 09:00:00+00:00,4.0
24394,2025-02-03 10:00:00+00:00,4.0
24394,2025-02-03 11:00:00+00:00,4.591836734693878
24394,2025-02-03 12:00:00+00:00,5.0
24394,2025-02-03 13:00:00+00:00,5.0
24394,2025-02-03 14:00:00+00:00,5.0
24395,2025-02-02 15:00:00+00:00,23.0
24395,2025-02-02 16:00:00+00:00,23.71153846153846
24395,2025-02-02 17:00:00+00:00,25.0
24395,2025-02-02 18:00:00+00:00,25.0
24395,2025-02-02 19:00:00+00:00,25.0
24395,2025-02-02 20:00:00+00:00,25.0
24395,2025-02-02 21:00:00+00:00,25.0
24395,2025-02-02 22:00:00+00:00,25.0
24395,2025-02-02 23:00:00+00:00,25.0
24395,2025-02-03 00:00:00+00:00,25.0
24395,2025-02-03 01:00:00+00:00,25.0
24395,2025-02-03 02:00:00+00:00,25.0
24395,2025-02-03 03:00:00+00:00,25.0
24395,2025-02-03 04:00:00+00:00,25.0
24395,2025-02-03 05:00:00+00:00,25.0
24395,2025-02-03 06:00:00+00:00,25.0
24395,2025-02-03 07:00:00+00:00,25.0
24395,2025-02-03 08:00:00+00:00,25.0
24395,2025-02-03 09:00:00+00:00,25.0
24395,2025-02-03 10:00:00+00:00,25.90740740740741
24395,2025-02-03 11:00:00+00:00,26.0
24395,2025-02-03 12:00:00+00:00,26.0
24395,2025-02-03 13:00:00+00:00,26.0
24395,2025-02-03 14:00:00+00:00,26.0
24396,2025-02-02 15:00:00+00:00,7.275862068965517
24396,2025-02-02 16:00:00+00:00,6.74
24396,2025-02-02 17:00:00+00:00,6.0
24396,2025-02-02 18:00:00+00:00,6.0
24396,2025-02-02 19:00:00+00:00,6.0
24396,2025-02-02 20:00:00+00:00,6.0
24396,2025-02-02 21:00:00+00:00,6.0
24396,2025-02-02 22:00:00+00:00,6.0
24396,2025-02-02 23:00:00+00:00,6.0
24396,2025-02-03 00:00:00+00:00,6.0
24396,2025-02-03 01:00:00+00:00,6.0
24396,2025-02-03 02:00:00+00:00,6.0
24396,2025-02-03 03:00:00+00:00,6.0
24396,2025-02-03 04:00:00+00:00,6.0
24396,2025-02-03 05:00:00+00:00,6.0
24396,2025-02-03 06:00:00+00:00,6.0
24396,2025-02-03 07:00:00+00:00,6.0
24396,2025-02-03 08:00:00+00:00,6.0
24396,2025-02-03 09:00:00+00:00,6.0
24396,2025-02-03 10:00:00+00:00,6.0
24396,2025-02-03 11:00:00+00:00,5.833333333333333
24396,2025-02-03 12:00:00+00:00,6.0
24396,2025-02-03 13:00:00+00:00,6.87037037037037
24396,2025-02-03 14:00:00+00:00,6.307692307692308
24397,2025-02-02 15:00:00+00:00,13.185185185185183
24397,2025-02-02 16:00:00+00:00,0.8163265306122449
24397,2025-02-02 17:00:00+00:00,0.46
24397,2025-02-02 18:00:00+00:00,0.2407407407407407
24397,2025-02-02 19:00:00+00:00,0.2857142857142857
24397,2025-02-02 20:00:00+00:00,0.2826086956521739
24397,2025-02-02 21:00:00+00:00,1.0
24397,2025-02-02 22:00:00+00:00,0.6078431372549019
24397,2025-02-02 23:00:00+00:00,0.0
24397,2025-02-03 00:00:00+00:00,0.0
24397,2025-02-03 01:00:00+00:00,0.0
24397,2025-02-03 02:00:00+00:00,0.3636363636363636
24397,2025-02-03 03:00:00+00:00,1.277777777777778
24397,2025-02-03 04:00:00+00:00,0.6666666666666666
24397,2025-02-03 05:00:00+00:00,0.2075471698113207
24397,2025-02-03 06:00:00+00:00,1.38
24397,2025-02-03 07:00:00+00:00,0.04
24397,2025-02-03 08:00:00+00:00,0.1111111111111111
24397,2025-02-03 09:00:00+00:00,1.0172413793103448
24397,2025-02-03 10:00:00+00:00,0.5636363636363636
24397,2025-02-03 11:00:00+00:00,0.875
24397,2025-02-03 12:00:00+00:00,2.083333333333333
24397,2025-02-03 13:00:00+00:00,7.214285714285714
24397,2025-02-03 14:00:00+00:00,10.464285714285714
24398,2025-02-02 15:00:00+00:00,28.155172413793103
24398,2025-02-02 16:00:00+00:00,22.01960784313725
24398,2025-02-02 17:00:00+00:00,19.0
24398,2025-02-02 18:00:00+00:00,19.0
24398,2025-02-02 19:00:00+00:00,19.0
24398,2025-02-02 20:00:00+00:00,19.0
24398,2025-02-02 21:00:00+00:00,19.0
24398,2025-02-02 22:00:00+00:00,19.0
24398,2025-02-02 23:00:00+00:00,19.0
24398,2025-02-03 00:00:00+00:00,19.0
24398,2025-02-03 01:00:00+00:00,19.0
24398,2025-02-03 02:00:00+00:00,19.0
24398,2025-02-03 03:00:00+00:00,19.0
24398,2025-02-03 04:00:00+00:00,19.0
24398,2025-02-03 05:00:00+00:00,19.96153846153846
24398,2025-02-03 06:00:00+00:00,21.0
24398,2025-02-03 07:00:00+00:00,20.23404255319149
24398,2025-02-03 08:00:00+00:00,20.0
24398,2025-02-03 09:00:00+00:00,20.0
24398,2025-02-03 10:00:00+00:00,19.30188679245283
24398,2025-02-03 11:00:00+00:00,18.97959183673469
24398,2025-02-03 12:00:00+00:00,18.0
24398,2025-02-03 13:00:00+00:00,17.11111111111111
24398,2025-02-03 14:00:00+00:00,11.636363636363637
24399,2025-02-02 15:00:00+00:00,6.526315789473684
24399,2025-02-02 16:00:00+00:00,1.1346153846153846
24399,2025-02-02 17:00:00+00:00,0.7884615384615384
24399,2025-02-02 18:00:00+00:00,1.0
24399,2025-02-02 19:00:00+00:00,1.0
24399,2025-02-02 20:00:00+00:00,1.0
24399,2025-02-02 21:00:00+00:00,1.0
24399,2025-02-02 22:00:00+00:00,1.0
24399,2025-02-02 23:00:00+00:00,1.0
24399,2025-02-03 00:00:00+00:00,1.0
24399,2025-02-03 01:00:00+00:00,1.0
24399,2025-02-03 02:00:00+00:00,1.0
24399,2025-02-03 03:00:00+00:00,1.0
24399,2025-02-03 04:00:00+00:00,1.0
24399,2025-02-03 05:00:00+00:00,1.0
24399,2025-02-03 06:00:00+00:00,1.0
24399,2025-02-03 07:00:00+00:00,1.0
24399,2025-02-03 08:00:00+00:00,1.1296296296296295
24399,2025-02-03 09:00:00+00:00,1.3275862068965516
24399,2025-02-03 10:00:00+00:00,1.0
24399,2025-02-03 11:00:00+00:00,1.0
24399,2025-02-03 12:00:00+00:00,1.1228070175438596
24399,2025-02-03 13:00:00+00:00,0.1403508771929824
24399,2025-02-03 14:00:00+00:00,0.2545454545454545
24400,2025-02-02 15:00:00+00:00,5.0
24400,2025-02-02 16:00:00+00:00,5.0
24400,2025-02-02 17:00:00+00:00,5.0
24400,2025-02-02 18:00:00+00:00,5.0
24400,2025-02-02 19:00:00+00:00,5.0
24400,2025-02-02 20:00:00+00:00,4.930232558139535
24400,2025-02-02 21:00:00+00:00,4.0
24400,2025-02-02 22:00:00+00:00,4.0
24400,2025-02-02 23:00:00+00:00,4.0
24400,2025-02-03 00:00:00+00:00,4.0
24400,2025-02-03 01:00:00+00:00,4.0
24400,2025-02-03 02:00:00+00:00,4.0
24400,2025-02-03 03:00:00+00:00,4.0
24400,2025-02-03 04:00:00+00:00,4.0
24400,2025-02-03 05:00:00+00:00,4.0
24400,2025-02-03 06:00:00+00:00,4.0
24400,2025-02-03 07:00:00+00:00,4.0
24400,2025-02-03 08:00:00+00:00,4.0
24400,2025-02-03 09:00:00+00:00,4.0
24400,2025-02-03 10:00:00+00:00,4.0
24400,2025-02-03 11:00:00+00:00,4.0
24400,2025-02-03 12:00:00+00:00,4.0
24400,2025-02-03 13:00:00+00:00,4.0
24400,2025-02-03 14:00:00+00:00,4.0
24401,2025-02-02 15:00:00+00:00,9.0
24401,2025-02-02 16:00:00+00:00,9.0
24401,2025-02-02 17:00:00+00:00,9.0
24401,2025-02-02 18:00:00+00:00,9.0
24401,2025-02-02 19:00:00+00:00,9.0
24401,2025-02-02 20:00:00+00:00,9.0
24401,2025-02-02 21:00:00+00:00,9.0
24401,2025-02-02 22:00:00+00:00,9.0
24401,2025-02-02 23:00:00+00:00,9.0
24401,2025-02-03 00:00:00+00:00,9.0
24401,2025-02-03 01:00:00+00:00,9.0
24401,2025-02-03 02:00:00+00:00,9.0
24401,2025-02-03 03:00:00+00:00,9.0
24401,2025-02-03 04:00:00+00:00,9.0
24401,2025-02-03 05:00:00+00:00,9.0
24401,2025-02-03 06:00:00+00:00,9.0
24401,2025-02-03 07:00:00+00:00,9.0
24401,2025-02-03 08:00:00+00:00,9.0
24401,2025-02-03 09:00:00+00:00,9.0
24401,2025-02-03 10:00:00+00:00,9.0
24401,2025-02-03 11:00:00+00:00,9.0
24401,2025-02-03 12:00:00+00:00,9.0
24401,2025-02-03 13:00:00+00:00,9.0
24401,2025-02-03 14:00:00+00:00,9.0
24402,2025-02-02 15:00:00+00:00,6.0
24402,2025-02-02 16:00:00+00:00,6.0
24402,2025-02-02 17:00:00+00:00,6.0
24402,2025-02-02 18:00:00+00:00,6.0
24402,2025-02-02 19:00:00+00:00,6.0
24402,2025-02-02 20:00:00+00:00,6.0
24402,2025-02-02 21:00:00+00:00,6.74
24402,2025-02-02 22:00:00+00:00,7.0
24402,2025-02-02 23:00:00+00:00,7.0
24402,2025-02-03 00:00:00+00:00,7.0
24402,2025-02-03 01:00:00+00:00,7.0
24402,2025-02-03 02:00:00+00:00,7.0
24402,2025-02-03 03:00:00+00:00,7.0
24402,2025-02-03 04:00:00+00:00,7.0
24402,2025-02-03 05:00:00+00:00,7.0
24402,2025-02-03 06:00:00+00:00,7.0
24402,2025-02-03 07:00:00+00:00,7.0
24402,2025-02-03 08:00:00+00:00,7.0
24402,2025-02-03 09:00:00+00:00,7.0
24402,2025-02-03 10:00:00+00:00,7.0
24402,2025-02-03 11:00:00+00:00,7.0
24402,2025-02-03 12:00:00+00:00,7.0
24402,2025-02-03 13:00:00+00:00,7.0
24402,2025-02-03 14:00:00+00:00,7.0
24403,2025-02-02 15:00:00+00:00,7.0
24403,2025-02-02 16:00:00+00:00,7.0
24403,2025-02-02 17:00:00+00:00,7.0
24403,2025-02-02 18:00:00+00:00,7.0
24403,2025-02-02 19:00:00+00:00,7.0
24403,2025-02-02 20:00:00+00:00,7.0
24403,2025-02-02 21:00:00+00:00,7.0
24403,2025-02-02 22:00:00+00:00,7.0
24403,2025-02-02 23:00:00+00:00,7.981132075471698
24403,2025-02-03 00:00:00+00:00,8.0
24403,2025-02-03 01:00:00+00:00,8.0
24403,2025-02-03 02:00:00+00:00,8.0
24403,2025-02-03 03:00:00+00:00,8.0
24403,2025-02-03 04:00:00+00:00,8.0
24403,2025-02-03 05:00:00+00:00,8.0
24403,2025-02-03 06:00:00+00:00,8.0
24403,2025-02-03 07:00:00+00:00,8.0
24403,2025-02-03 08:00:00+00:00,8.0
24403,2025-02-03 09:00:00+00:00,7.166666666666667
24403,2025-02-03 10:00:00+00:00,7.0
24403,2025-02-03 11:00:00+00:00,7.0
24403,2025-02-03 12:00:00+00:00,7.0
24403,2025-02-03 13:00:00+00:00,7.0
24403,2025-02-03 14:00:00+00:00,7.0
24404,2025-02-02 15:00:00+00:00,4.0
24404,2025-02-02 16:00:00+00:00,4.54
24404,2025-02-02 17:00:00+00:00,4.244897959183674
24404,2025-02-02 18:00:00+00:00,4.0
24404,2025-02-02 19:00:00+00:00,4.0
24404,2025-02-02 20:00:00+00:00,4.0
24404,2025-02-02 21:00:00+00:00,4.0
24404,2025-02-02 22:00:00+00:00,4.0
24404,2025-02-02 23:00:00+00:00,4.0
24404,2025-02-03 00:00:00+00:00,4.0
24404,2025-02-03 01:00:00+00:00,4.0
24404,2025-02-03 02:00:00+00:00,4.796296296296297
24404,2025-02-03 03:00:00+00:00,5.0
24404,2025-02-03 04:00:00+00:00,5.0
24404,2025-02-03 05:00:00+00:00,5.0
24404,2025-02-03 06:00:00+00:00,5.0
24404,2025-02-03 07:00:00+00:00,5.0
24404,2025-02-03 08:00:00+00:00,5.0
24404,2025-02-03 09:00:00+00:00,5.0
24404,2025-02-03 10:00:00+00:00,5.0
24404,2025-02-03 11:00:00+00:00,5.0
24404,2025-02-03 12:00:00+00:00,5.0
24404,2025-02-03 13:00:00+00:00,5.0
24404,2025-02-03 14:00:00+00:00,5.0
24405,2025-02-02 15:00:00+00:00,0.0
24405,2025-02-02 16:00:00+00:00,0.0
24405,2025-02-02 17:00:00+00:00,0.0
24405,2025-02-02 18:00:00+00:00,0.0
24405,2025-02-02 19:00:00+00:00,0.0
24405,2025-02-02 20:00:00+00:00,0.0
24405,2025-02-02 21:00:00+00:00,0.0
24405,2025-02-02 22:00:00+00:00,0.0
24405,2025-02-02 23:00:00+00:00,0.0
24405,2025-02-03 00:00:00+00:00,0.0
24405,2025-02-03 01:00:00+00:00,0.0
24405,2025-02-03 02:00:00+00:00,0.0
24405,2025-02-03 03:00:00+00:00,0.0
24405,2025-02-03 04:00:00+00:00,0.0
24405,2025-02-03 05:00:00+00:00,0.0
24405,2025-02-03 06:00:00+00:00,0.0
24405,2025-02-03 07:00:00+00:00,0.0
24405,2025-02-03 08:00:00+00:00,0.0
24405,2025-02-03 09:00:00+00:00,0.0
24405,2025-02-03 10:00:00+00:00,0.0
24405,2025-02-03 11:00:00+00:00,0.0
24405,2025-02-03 12:00:00+00:00,0.0
24405,2025-02-03 13:00:00+00:00,0.0
24405,2025-02-03 14:00:00+00:00,0.0
24406,2025-02-02 15:00:00+00:00,8.0
24406,2025-02-02 16:00:00+00:00,8.0
24406,2025-02-02 17:00:00+00:00,8.0
24406,2025-02-02 18:00:00+00:00,6.755102040816326
24406,2025-02-02 19:00:00+00:00,6.0
24406,2025-02-02 20:00:00+00:00,6.0
24406,2025-02-02 21:00:00+00:00,5.32
24406,2025-02-02 22:00:00+00:00,5.0
24406,2025-02-02 23:00:00+00:00,5.0
24406,2025-02-03 00:00:00+00:00,5.0
24406,2025-02-03 01:00:00+00:00,5.0
24406,2025-02-03 02:00:00+00:00,5.0
24406,2025-02-03 03:00:00+00:00,5.0
24406,2025-02-03 04:00:00+00:00,5.0
24406,2025-02-03 05:00:00+00:00,5.0
24406,2025-02-03 06:00:00+00:00,5.0
24406,2025-02-03 07:00:00+00:00,5.0
24406,2025-02-03 08:00:00+00:00,5.0
24406,2025-02-03 09:00:00+00:00,5.0
24406,2025-02-03 10:00:00+00:00,5.0
24406,2025-02-03 11:00:00+00:00,5.0
24406,2025-02-03 12:00:00+00:00,5.0
24406,2025-02-03 13:00:00+00:00,5.0
24406,2025-02-03 14:00:00+00:00,5.0
24407,2025-02-02 15:00:00+00:00,10.0
24407,2025-02-02 16:00:00+00:00,10.0
24407,2025-02-02 17:00:00+00:00,10.851063829787234
24407,2025-02-02 18:00:00+00:00,11.0
24407,2025-02-02 19:00:00+00:00,11.0
24407,2025-02-02 20:00:00+00:00,11.0
24407,2025-02-02 21:00:00+00:00,11.0
24407,2025-02-02 22:00:00+00:00,11.0
24407,2025-02-02 23:00:00+00:00,11.0
24407,2025-02-03 00:00:00+00:00,11.0
24407,2025-02-03 01:00:00+00:00,11.0
24407,2025-02-03 02:00:00+00:00,11.0
24407,2025-02-03 03:00:00+00:00,11.0
24407,2025-02-03 04:00:00+00:00,11.0
24407,2025-02-03 05:00:00+00:00,11.0
24407,2025-02-03 06:00:00+00:00,11.0
24407,2025-02-03 07:00:00+00:00,11.0
24407,2025-02-03 08:00:00+00:00,11.0
24407,2025-02-03 09:00:00+00:00,11.0
24407,2025-02-03 10:00:00+00:00,11.0
24407,2025-02-03 11:00:00+00:00,11.0
24407,2025-02-03 12:00:00+00:00,11.0
24407,2025-02-03 13:00:00+00:00,11.0
24407,2025-02-03 14:00:00+00:00,11.0
24408,2025-02-02 15:00:00+00:00,15.0
24408,2025-02-02 16:00:00+00:00,14.51923076923077
24408,2025-02-02 17:00:00+00:00,14.0
24408,2025-02-02 18:00:00+00:00,14.0
24408,2025-02-02 19:00:00+00:00,14.0
24408,2025-02-02 20:00:00+00:00,14.0
24408,2025-02-02 21:00:00+00:00,14.0
24408,2025-02-02 22:00:00+00:00,14.0
24408,2025-02-02 23:00:00+00:00,14.0
24408,2025-02-03 00:00:00+00:00,14.0
24408,2025-02-03 01:00:00+00:00,14.0
24408,2025-02-03 02:00:00+00:00,14.0
24408,2025-02-03 03:00:00+00:00,14.0
24408,2025-02-03 04:00:00+00:00,14.89090909090909
24408,2025-02-03 05:00:00+00:00,16.943396226415093
24408,2025-02-03 06:00:00+00:00,18.72
24408,2025-02-03 07:00:00+00:00,19.51111111111112
24408,2025-02-03 08:00:00+00:00,19.26315789473684
24408,2025-02-03 09:00:00+00:00,20.05263157894737
24408,2025-02-03 10:00:00+00:00,20.0
24408,2025-02-03 11:00:00+00:00,19.541666666666668
24408,2025-02-03 12:00:00+00:00,19.20689655172414
24408,2025-02-03 13:00:00+00:00,15.0
24408,2025-02-03 14:00:00+00:00,10.945454545454544
24409,2025-02-02 15:00:00+00:00,0.0
24409,2025-02-02 16:00:00+00:00,0.0
24409,2025-02-02 17:00:00+00:00,0.0
24409,2025-02-02 18:00:00+00:00,0.0
24409,2025-02-02 19:00:00+00:00,0.0
24409,2025-02-02 20:00:00+00:00,0.0
24409,2025-02-02 21:00:00+00:00,0.0
24409,2025-02-02 22:00:00+00:00,0.0
24409,2025-02-02 23:00:00+00:00,0.0
24409,2025-02-03 00:00:00+00:00,0.0
24409,2025-02-03 01:00:00+00:00,0.0
24409,2025-02-03 02:00:00+00:00,0.0
24409,2025-02-03 03:00:00+00:00,0.0
24409,2025-02-03 04:00:00+00:00,0.0
24409,2025-02-03 05:00:00+00:00,0.0
24409,2025-02-03 06:00:00+00:00,0.0
24409,2025-02-03 07:00:00+00:00,0.0
24409,2025-02-03 08:00:00+00:00,0.0
24409,2025-02-03 09:00:00+00:00,0.0
24409,2025-02-03 10:00:00+00:00,0.0
24409,2025-02-03 11:00:00+00:00,0.0
24409,2025-02-03 12:00:00+00:00,0.0
24409,2025-02-03 13:00:00+00:00,0.0
24409,2025-02-03 14:00:00+00:00,0.0
24410,2025-02-02 15:00:00+00:00,0.0
24410,2025-02-02 16:00:00+00:00,0.0
24410,2025-02-02 17:00:00+00:00,0.0
24410,2025-02-02 18:00:00+00:00,0.0
24410,2025-02-02 19:00:00+00:00,0.0
24410,2025-02-02 20:00:00+00:00,0.0
24410,2025-02-02 21:00:00+00:00,0.0
24410,2025-02-02 22:00:00+00:00,0.0
24410,2025-02-02 23:00:00+00:00,0.0
24410,2025-02-03 00:00:00+00:00,0.0
24410,2025-02-03 01:00:00+00:00,0.0
24410,2025-02-03 02:00:00+00:00,0.0
24410,2025-02-03 03:00:00+00:00,0.0
24410,2025-02-03 04:00:00+00:00,0.0
24410,2025-02-03 05:00:00+00:00,0.0
24410,2025-02-03 06:00:00+00:00,0.0
24410,2025-02-03 07:00:00+00:00,0.0
24410,2025-02-03 08:00:00+00:00,0.0
24410,2025-02-03 09:00:00+00:00,0.0
24410,2025-02-03 10:00:00+00:00,0.0
24410,2025-02-03 11:00:00+00:00,0.0
24410,2025-02-03 12:00:00+00:00,0.0
24410,2025-02-03 13:00:00+00:00,0.0
24410,2025-02-03 14:00:00+00:00,0.0
24411,2025-02-02 15:00:00+00:00,2.0
24411,2025-02-02 16:00:00+00:00,3.0
24411,2025-02-02 17:00:00+00:00,4.0
24411,2025-02-02 18:00:00+00:00,4.0
24411,2025-02-02 19:00:00+00:00,4.0
24411,2025-02-02 20:00:00+00:00,4.0
24411,2025-02-02 21:00:00+00:00,4.0
24411,2025-02-02 22:00:00+00:00,4.0
24411,2025-02-02 23:00:00+00:00,4.0
24411,2025-02-03 00:00:00+00:00,4.0
24411,2025-02-03 01:00:00+00:00,4.0
24411,2025-02-03 02:00:00+00:00,4.0
24411,2025-02-03 03:00:00+00:00,4.0
24411,2025-02-03 04:00:00+00:00,4.0
24411,2025-02-03 05:00:00+00:00,4.0
24411,2025-02-03 06:00:00+00:00,4.0
24411,2025-02-03 07:00:00+00:00,4.0
24411,2025-02-03 08:00:00+00:00,4.0
24411,2025-02-03 09:00:00+00:00,4.0
24411,2025-02-03 10:00:00+00:00,4.0
24411,2025-02-03 11:00:00+00:00,4.0
24411,2025-02-03 12:00:00+00:00,4.0
24411,2025-02-03 13:00:00+00:00,4.0
24411,2025-02-03 14:00:00+00:00,4.0
24412,2025-02-02 15:00:00+00:00,0.0
24412,2025-02-02 16:00:00+00:00,1.6666666666666667
24412,2025-02-02 17:00:00+00:00,5.5
24412,2025-02-02 18:00:00+00:00,7.183673469387755
24412,2025-02-02 19:00:00+00:00,7.69811320754717
24412,2025-02-02 20:00:00+00:00,9.255813953488373
24412,2025-02-02 21:00:00+00:00,10.0
24412,2025-02-02 22:00:00+00:00,10.0
24412,2025-02-02 23:00:00+00:00,10.0
24412,2025-02-03 00:00:00+00:00,10.0
24412,2025-02-03 01:00:00+00:00,10.0
24412,2025-02-03 02:00:00+00:00,10.0
24412,2025-02-03 03:00:00+00:00,10.0
24412,2025-02-03 04:00:00+00:00,10.0
24412,2025-02-03 05:00:00+00:00,10.0
24412,2025-02-03 06:00:00+00:00,10.0
24412,2025-02-03 07:00:00+00:00,9.979591836734691
24412,2025-02-03 08:00:00+00:00,8.320754716981131
24412,2025-02-03 09:00:00+00:00,7.925925925925926
24412,2025-02-03 10:00:00+00:00,7.672727272727273
24412,2025-02-03 11:00:00+00:00,7.0
24412,2025-02-03 12:00:00+00:00,5.684210526315789
24412,2025-02-03 13:00:00+00:00,5.444444444444445
24412,2025-02-03 14:00:00+00:00,5.981481481481482
24413,2025-02-02 15:00:00+00:00,5.481481481481482
24413,2025-02-02 16:00:00+00:00,12.73469387755102
24413,2025-02-02 17:00:00+00:00,22.26530612244898
24413,2025-02-02 18:00:00+00:00,25.557692307692307
24413,2025-02-02 19:00:00+00:00,24.196428571428573
24413,2025-02-02 20:00:00+00:00,22.106382978723403
24413,2025-02-02 21:00:00+00:00,22.0
24413,2025-02-02 22:00:00+00:00,21.654545454545456
24413,2025-02-02 23:00:00+00:00,22.0
24413,2025-02-03 00:00:00+00:00,22.0
24413,2025-02-03 01:00:00+00:00,22.0
24413,2025-02-03 02:00:00+00:00,22.0
24413,2025-02-03 03:00:00+00:00,22.0
24413,2025-02-03 04:00:00+00:00,22.0
24413,2025-02-03 05:00:00+00:00,21.5
24413,2025-02-03 06:00:00+00:00,19.8
24413,2025-02-03 07:00:00+00:00,19.479166666666668
24413,2025-02-03 08:00:00+00:00,16.339285714285715
24413,2025-02-03 09:00:00+00:00,14.203389830508474
24413,2025-02-03 10:00:00+00:00,13.37037037037037
24413,2025-02-03 11:00:00+00:00,12.0
24413,2025-02-03 12:00:00+00:00,11.95
24413,2025-02-03 13:00:00+00:00,11.892857142857142
24413,2025-02-03 14:00:00+00:00,9.375
24414,2025-02-02 15:00:00+00:00,3.0
24414,2025-02-02 16:00:00+00:00,3.0
24414,2025-02-02 17:00:00+00:00,3.0
